time,instance_1,instance_2,instance_3,instance_4,instance_5,instance_6,instance_7,instance_8,instance_9,instance_10,mean
499,0.38649281176863926,0.0,0.0,0.0,0.0,0.044132397191574725,0.0,0.0,0.0,0.0,0.0430625208960214
500,0.37746573052490806,0.0,0.0,0.0,0.0,0.06987629555332665,0.0,0.0,0.0,0.0,0.04473420260782347
501,0.3965229020394517,0.0,0.0,0.0,0.0,0.04613841524573721,0.0,0.0,0.0,0.0,0.044266131728518884
502,0.4082246740220662,0.0,0.0,0.0,0.0,0.05148779672350384,0.0,0.0,0.0,0.0,0.045971247074557006
503,0.39752591106653296,0.0,0.0,0.0,0.0,0.03075894349715814,0.0,0.0,0.0,0.0,0.04282848545636911
504,0.4062186559679037,0.0,0.0,0.0,0.0,0.053493814777666335,0.0,0.0,0.0,0.0,0.045971247074557006
505,0.39518555667001004,0.0,0.0,0.0,0.0,0.02708124373119358,0.0,0.0,0.0,0.0,0.04222668004012036
506,0.3811434302908726,0.0,0.0,0.0,0.0,0.017385489802741558,0.0,0.0,0.0,0.0,0.039852892009361415
507,0.3971915747241725,0.0,0.0,0.0,0.0,0.006686726847208292,0.0,0.0,0.0,0.0,0.04038783015713808
508,0.38448679371447675,0.0,0.0,0.0,0.0,0.007021063189568706,0.0,0.0,0.0,0.0,0.039150785690404546
509,0.3550651955867603,0.0,0.0,0.0,0.0,0.004680708793045804,0.0,0.0,0.0,0.0,0.03597459043798061
510,0.3463724506853895,0.0,0.0,0.0,0.0,0.006352390504847877,0.0,0.0,0.0,0.0,0.03527248411902374
511,0.3423604145770645,0.0,0.0,0.0,0.0,0.002340354396522902,0.0,0.0,0.0,0.0,0.034470076897358745
512,0.334670678702775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334670678702775
513,0.344366432631227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344366432631227
514,0.32664660648612504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326646606486125
515,0.28986960882647944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028986960882647943
516,0.26947509194249414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026947509194249413
517,0.26078234704112335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026078234704112337
518,0.2474088933467068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02474088933467068
519,0.25810765630224003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025810765630224004
520,0.25810765630224003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025810765630224004
521,0.26312270143764627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026312270143764627
522,0.2858575727181545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02858575727181545
523,0.2430625208960214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02430625208960214
524,0.2136409227683049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02136409227683049
525,0.21163490471414242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116349047141424
526,0.18321631561350718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018321631561350717
527,0.18722835172183216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018722835172183216
528,0.21263791374122368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02126379137412237
529,0.21130056837178202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021130056837178203
530,0.17719826145101972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017719826145101973
531,0.23269809428284854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023269809428284854
532,0.26479438314944836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026479438314944835
533,0.2587763289869609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02587763289869609
534,0.2848545636910732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02848545636910732
535,0.31728518890003343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031728518890003346
536,0.2978936810431294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02978936810431294
537,0.2952189903042461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029521899030424608
538,0.2982280173854898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029822801738548982
539,0.2754931461049816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02754931461049816
540,0.2781678368438649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027816783684386493
541,0.2664660648612504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02664660648612504
542,0.28953527248411903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028953527248411902
543,0.31929120695419594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031929120695419595
544,0.2942159812771648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02942159812771648
545,0.3226345703778001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03226345703778001
546,0.3550651955867603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03550651955867603
547,0.3413574055499833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03413574055499833
548,0.3396857238381812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396857238381812
549,0.320962888665998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320962888665998
550,0.3005683717820127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03005683717820127
551,0.2855232363757941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028552323637579407
552,0.2795051822133066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027950518221330663
553,0.24172517552657974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024172517552657972
554,0.22300234035439653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022300234035439653
555,0.1999331327315279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999331327315279
556,0.2500835840855901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500835840855901
557,0.2751588097626212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02751588097626212
558,0.25810765630224003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025810765630224004
559,0.2591106653293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025911066532932132
560,0.2668004012036108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02668004012036108
561,0.2728184553660983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02728184553660983
562,0.24908057505850886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024908057505850886
563,0.24473420260782347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024473420260782346
564,0.2430625208960214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02430625208960214
565,0.20160481444332998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020160481444333
566,0.15747241725175526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015747241725175526
567,0.14309595453025745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014309595453025745
568,0.13874958207957205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013874958207957205
569,0.14610498161150118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014610498161150117
570,0.1675025075225677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016750250752256772
571,0.14075560013373453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014075560013373453
572,0.15279170845870946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015279170845870946
573,0.1909060514877967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019090605148779673
574,0.17519224339685724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017519224339685724
575,0.1334002006018054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334002006018054
576,0.1558007355399532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015580073553995318
577,0.13005683717820127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013005683717820127
578,0.14008692744901372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014008692744901371
579,0.1471079906385824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01471079906385824
580,0.17987295218990304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017987295218990305
581,0.17953861584754263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017953861584754264
582,0.2380474757606152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02380474757606152
583,0.2226680040120361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02226680040120361
584,0.229020394516884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229020394516884
585,0.2845202273487128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02845202273487128
586,0.2965563356736877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02965563356736877
587,0.2855232363757941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028552323637579407
588,0.3162821798729522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03162821798729522
589,0.3594115680374457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035941156803744566
590,0.34904714142427284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03490471414242728
591,0.35640254095620194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035640254095620195
592,0.3416917418923437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03416917418923437
593,0.31795386158475425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179538615847542
594,0.30992978936810434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030992978936810432
595,0.2681377465730525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02681377465730525
596,0.26446004680708796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026446004680708797
597,0.25242393848211303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252423938482113
598,0.29689067201604813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029689067201604812
599,0.2821798729521899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028217987295218988
600,0.2754931461049816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02754931461049816
601,0.3039117352056169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030391173520561688
602,0.3042460715479773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03042460715479773
603,0.3323303243062521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03323303243062521
604,0.3460381143430291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03460381143430291
605,0.35874289535272486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03587428953527248
606,0.37713139418254765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037713139418254764
607,0.39551989301237045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039551989301237045
608,0.41558007355399534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04155800735539954
609,0.40722166499498497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040722166499498495
610,0.3985289200936142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039852892009361415
611,0.4002006018054162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04002006018054162
612,0.4062186559679037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04062186559679037
613,0.39117352056168503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391173520561685
614,0.38649281176863926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03864928117686393
615,0.40655299231026415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065529923102641
616,0.40320962888665995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040320962888666
617,0.4018722835172183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04018722835172183
618,0.40521564694082246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040521564694082246
619,0.379806084921431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037980608492143096
620,0.3881644934804413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03881644934804413
621,0.3597459043798061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597459043798061
622,0.34971581410899366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034971581410899365
623,0.3804747576061518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804747576061518
624,0.3614175860916082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036141758609160815
625,0.36542962219993314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036542962219993314
626,0.389501838849883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389501838849883
627,0.3804747576061518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804747576061518
628,0.3784687395519893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03784687395519893
629,0.379806084921431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037980608492143096
630,0.39351387495820794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039351387495820796
631,0.3824807756603143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03824807756603143
632,0.3981945837512538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03981945837512538
633,0.38214643931795383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03821464393179538
634,0.3597459043798061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597459043798061
635,0.35606820461384153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03560682046138415
636,0.37579404881310596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375794048813106
637,0.38682714811099966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038682714811099965
638,0.3694416583082581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694416583082581
639,0.35840855901036445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035840855901036445
640,0.36643263122701436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036643263122701435
641,0.3731193580742227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731193580742227
642,0.40688732865262456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04068873286526246
643,0.39384821130056835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039384821130056834
644,0.38883316616516217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038883316616516214
645,0.3905048478769642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03905048478769642
646,0.37011033099297896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037011033099297895
647,0.35473085924439984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035473085924439984
648,0.3396857238381812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396857238381812
649,0.3530591775325978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03530591775325978
650,0.3420260782347041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03420260782347041
651,0.3139418254764293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03139418254764293
652,0.28017385489802743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028017385489802742
653,0.2540956201939151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025409562019391506
654,0.2748244734202608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027482447342026078
655,0.23136074891340688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02313607489134069
656,0.19324640588431963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019324640588431963
657,0.16115011701771983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016115011701771983
658,0.17853560682046138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01785356068204614
659,0.16883985289200937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016883985289200938
660,0.14777666332330325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014777666332330325
661,0.17786693413574056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017786693413574056
662,0.17318622534269476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017318622534269475
663,0.13707790036776998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013707790036776999
664,0.15078569040454698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015078569040454699
665,0.15045135406218657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015045135406218657
666,0.1424272818455366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01424272818455366
667,0.18488799732530925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018488799732530925
668,0.22400534938147776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022400534938147774
669,0.23069207622868607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023069207622868605
670,0.2477432296890672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02477432296890672
671,0.26613172851889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026613172851889
672,0.2764961551320629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02764961551320629
673,0.2912069541959211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029120695419592106
674,0.27148110999665664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027148110999665666
675,0.24373119358074222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02437311935807422
676,0.2550986292209963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02550986292209963
677,0.24640588431962554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024640588431962554
678,0.20962888665997995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020962888665997995
679,0.23035773988632563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023035773988632564
680,0.21865596790371114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021865596790371113
681,0.19257773319959878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019257773319959877
682,0.20728853226345703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020728853226345705
683,0.17987295218990304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017987295218990305
684,0.2089602139752591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02089602139752591
685,0.1952524239384821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01952524239384821
686,0.18020728853226345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018020728853226343
687,0.18288197927114677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018288197927114676
688,0.21297225008358409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021297225008358407
689,0.2340354396522902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02340354396522902
690,0.2316950852557673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02316950852557673
691,0.23102641257104647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023102641257104647
692,0.2597793380140421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025977933801404212
693,0.24908057505850886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024908057505850886
694,0.23771313941825475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023771313941825474
695,0.2246740220661986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02246740220661986
696,0.23202942159812773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02320294215981277
697,0.2875292544299565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028752925442995653
698,0.3139418254764293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03139418254764293
699,0.3045804078903377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458040789033768
700,0.3212972250083584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03212972250083584
701,0.3256435974590438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03256435974590438
702,0.3142761618187897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03142761618187897
703,0.33767970578401874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033767970578401876
704,0.36542962219993314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036542962219993314
705,0.3704446673353394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03704446673353394
706,0.3433634236041458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03433634236041458
707,0.34971581410899366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034971581410899365
708,0.3373453694416583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03373453694416583
709,0.31561350718823133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031561350718823135
710,0.32664660648612504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326646606486125
711,0.3316616516215313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03316616516215313
712,0.30859244399866265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030859244399866266
713,0.3256435974590438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03256435974590438
714,0.3340020060180542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033400200601805416
715,0.3370110330992979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03370110330992979
716,0.3527248411902374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03527248411902374
717,0.34938147776663325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03493814777666333
718,0.33132731527917086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033132731527917084
719,0.3353393513874958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03353393513874958
720,0.3152791708458709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03152791708458709
721,0.34837846873955197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348378468739552
722,0.3537278502173186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537278502173186
723,0.3326646606486125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326646606486125
724,0.3520561685055166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520561685055166
725,0.3995319291206954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03995319291206954
726,0.40488131059846205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04048813105984621
727,0.37579404881310596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375794048813106
728,0.3731193580742227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731193580742227
729,0.37512537612838515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037512537612838515
730,0.3527248411902374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03527248411902374
731,0.3697759946506185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03697759946506185
732,0.3824807756603143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03824807756603143
733,0.37445670344366433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03744567034436643
734,0.38682714811099966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038682714811099965
735,0.38448679371447675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03844867937144768
736,0.379806084921431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037980608492143096
737,0.3644266131728519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03644266131728519
738,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038515546639919754
739,0.3928452022734871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03928452022734871
740,0.38214643931795383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03821464393179538
741,0.3721163490471414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037211634904714144
742,0.36375794048813104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363757940488131
743,0.37278502173186223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03727850217318622
744,0.37646272149782684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03764627214978268
745,0.38448679371447675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03844867937144768
746,0.34503510531594783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03450351053159478
